rule,id
?b  24  ?f  ?f  28  ?a   => ?a  2  ?b,129148
?b  24  ?f  ?a  28  ?f   => ?a  2  ?b,129149
?f  24  ?a  ?b  28  ?f   => ?a  2  ?b,129150
?a  24  ?f  ?b  28  ?f   => ?a  2  ?b,129151
?a  24  ?f  ?f  28  ?b   => ?a  2  ?b,129152
?f  24  ?b  ?a  28  ?f   => ?a  2  ?b,129153
?e  24  ?b  ?e  28  ?a   => ?a  2  ?b,129154
?e  24  ?a  ?e  28  ?b   => ?a  2  ?b,129155
?b  15  ?a  ?a  22  ?b   => ?a  4  ?b,129156
?b  15  ?a  ?b  22  ?a   => ?a  4  ?b,129157
?a  13  ?b  ?b  29  ?a   => ?a  4  ?b,129158
?b  13  ?a  ?b  29  ?a   => ?a  4  ?b,129159
?a  13  ?b  ?a  29  ?b   => ?a  4  ?b,129160
?b  13  ?a  ?a  29  ?b   => ?a  4  ?b,129161
?a  15  ?b  ?a  22  ?b   => ?a  4  ?b,129162
?a  15  ?b  ?b  22  ?a   => ?a  4  ?b,129163
?f  15  ?a  ?b  24  ?f   => ?a  23  ?b,129164
?a  15  ?f  ?b  24  ?f   => ?a  23  ?b,129165
?b  15  ?f  ?f  24  ?a   => ?a  23  ?b,129166
?b  15  ?f  ?a  24  ?f   => ?a  23  ?b,129167
?f  15  ?b  ?a  24  ?f   => ?a  23  ?b,129168
?a  15  ?f  ?f  24  ?b   => ?a  23  ?b,129169
?e  15  ?b  ?e  24  ?a   => ?a  23  ?b,129170
?e  15  ?a  ?e  24  ?b   => ?a  23  ?b,129171
?f  34  ?a  ?b  7  ?f   => ?a  17  ?b,129172
?a  34  ?f  ?b  7  ?f   => ?a  17  ?b,129173
?b  34  ?f  ?f  7  ?a   => ?a  17  ?b,129174
?b  34  ?f  ?a  7  ?f   => ?a  17  ?b,129175
?f  34  ?b  ?a  7  ?f   => ?a  17  ?b,129176
?a  34  ?f  ?f  7  ?b   => ?a  17  ?b,129177
?e  34  ?a  ?e  7  ?b   => ?a  17  ?b,129178
?e  34  ?b  ?e  7  ?a   => ?a  17  ?b,129179
?b  32  ?a   => ?a  37  ?b,129180
?a  32  ?b   => ?a  37  ?b,129181
?a  3  ?b  ?b  36  ?a   => ?a  37  ?b,129182
?b  3  ?a  ?b  36  ?a   => ?a  37  ?b,129183
?b  3  ?a  ?a  36  ?b   => ?a  37  ?b,129184
?a  3  ?b  ?a  36  ?b   => ?a  37  ?b,129185
?a  31  ?b  ?b  36  ?a   => ?a  19  ?b,129186
?b  31  ?a  ?b  36  ?a   => ?a  19  ?b,129187
?b  31  ?a  ?a  36  ?b   => ?a  19  ?b,129188
?a  31  ?b  ?a  36  ?b   => ?a  19  ?b,129189
?b  15  ?a  ?a  2  ?b   => ?a  4  ?b,129190
?b  15  ?a  ?b  2  ?a   => ?a  4  ?b,129191
?a  15  ?b  ?b  2  ?a   => ?a  4  ?b,129192
?a  15  ?b  ?a  2  ?b   => ?a  4  ?b,129193
?b  24  ?f  ?f  29  ?a   => ?a  5  ?b,129194
?b  24  ?f  ?a  29  ?f   => ?a  5  ?b,129195
?f  24  ?a  ?b  29  ?f   => ?a  5  ?b,129196
?a  24  ?f  ?b  29  ?f   => ?a  5  ?b,129197
?a  24  ?f  ?f  29  ?b   => ?a  5  ?b,129198
?f  24  ?b  ?a  29  ?f   => ?a  5  ?b,129199
?e  24  ?b  ?e  29  ?a   => ?a  5  ?b,129200
?e  24  ?a  ?e  29  ?b   => ?a  5  ?b,129201
?b  13  ?a  ?b  41  ?a   => ?a  20  ?b,129202
?b  13  ?a  ?a  41  ?b   => ?a  20  ?b,129203
?a  13  ?b  ?b  41  ?a   => ?a  20  ?b,129204
?a  13  ?b  ?a  41  ?b   => ?a  20  ?b,129205
?b  27  ?f  ?f  29  ?a   => ?a  23  ?b,129206
?b  27  ?f  ?a  29  ?f   => ?a  23  ?b,129207
?f  27  ?a  ?b  29  ?f   => ?a  23  ?b,129208
?a  27  ?f  ?b  29  ?f   => ?a  23  ?b,129209
?a  27  ?f  ?f  29  ?b   => ?a  23  ?b,129210
?f  27  ?b  ?a  29  ?f   => ?a  23  ?b,129211
?e  27  ?a  ?e  29  ?b   => ?a  23  ?b,129212
?e  27  ?b  ?e  29  ?a   => ?a  23  ?b,129213
?b  15  ?a  ?b  8  ?a   => ?a  30  ?b,129214
?b  15  ?a  ?a  8  ?b   => ?a  30  ?b,129215
?a  15  ?b  ?b  8  ?a   => ?a  30  ?b,129216
?a  15  ?b  ?a  8  ?b   => ?a  30  ?b,129217
?a  23  ?b  ?b  41  ?a   => ?a  10  ?b,129218
?b  23  ?a  ?b  41  ?a   => ?a  10  ?b,129219
?b  23  ?a  ?a  41  ?b   => ?a  10  ?b,129220
?a  23  ?b  ?a  41  ?b   => ?a  10  ?b,129221
?a  13  ?b  ?b  36  ?a   => ?a  19  ?b,129222
?b  13  ?a  ?b  36  ?a   => ?a  19  ?b,129223
?b  13  ?a  ?a  36  ?b   => ?a  19  ?b,129224
?a  13  ?b  ?a  36  ?b   => ?a  19  ?b,129225
?f  26  ?a  ?b  27  ?f   => ?a  12  ?b,129226
?a  26  ?f  ?b  27  ?f   => ?a  12  ?b,129227
?b  26  ?f  ?f  27  ?a   => ?a  12  ?b,129228
?b  26  ?f  ?a  27  ?f   => ?a  12  ?b,129229
?f  26  ?b  ?a  27  ?f   => ?a  12  ?b,129230
?a  26  ?f  ?f  27  ?b   => ?a  12  ?b,129231
?e  26  ?a  ?e  27  ?b   => ?a  12  ?b,129232
?e  26  ?b  ?e  27  ?a   => ?a  12  ?b,129233
?b  28  ?a  ?a  6  ?b   => ?a  11  ?b,129234
?b  28  ?a  ?b  6  ?a   => ?a  11  ?b,129235
?a  28  ?b  ?b  6  ?a   => ?a  11  ?b,129236
?a  28  ?b  ?a  6  ?b   => ?a  11  ?b,129237
?b  36  ?a  ?a  5  ?b   => ?a  22  ?b,129238
?b  36  ?a  ?b  5  ?a   => ?a  22  ?b,129239
?a  36  ?b  ?b  5  ?a   => ?a  22  ?b,129240
?a  36  ?b  ?a  5  ?b   => ?a  22  ?b,129241
?a  32  ?b  ?b  4  ?a   => ?a  28  ?b,129242
?b  32  ?a  ?b  4  ?a   => ?a  28  ?b,129243
?b  32  ?a  ?a  4  ?b   => ?a  28  ?b,129244
?b  32  ?a  ?a  39  ?b   => ?a  28  ?b,129245
?a  2  ?b  ?b  32  ?a   => ?a  28  ?b,129246
?b  2  ?a  ?b  32  ?a   => ?a  28  ?b,129247
?b  32  ?a  ?b  39  ?a   => ?a  28  ?b,129248
?b  2  ?a  ?a  32  ?b   => ?a  28  ?b,129249
?a  32  ?b  ?b  39  ?a   => ?a  28  ?b,129250
?a  32  ?b  ?a  4  ?b   => ?a  28  ?b,129251
?a  2  ?b  ?a  32  ?b   => ?a  28  ?b,129252
?a  32  ?b  ?a  39  ?b   => ?a  28  ?b,129253
?a  30  ?b  ?b  34  ?a   => ?a  20  ?b,129254
?b  30  ?a  ?b  34  ?a   => ?a  20  ?b,129255
?b  15  ?a  ?a  38  ?b   => ?a  20  ?b,129256
?b  15  ?a  ?b  38  ?a   => ?a  20  ?b,129257
?a  15  ?b  ?b  38  ?a   => ?a  20  ?b,129258
?a  30  ?b  ?a  34  ?b   => ?a  20  ?b,129259
?a  15  ?b  ?a  38  ?b   => ?a  20  ?b,129260
?b  30  ?a  ?a  34  ?b   => ?a  20  ?b,129261
?b  1  ?f  ?f  37  ?a   => ?a  5  ?b,129262
?b  1  ?f  ?a  37  ?f   => ?a  5  ?b,129263
?a  1  ?f  ?b  37  ?f   => ?a  5  ?b,129264
?a  1  ?f  ?f  37  ?b   => ?a  5  ?b,129265
?b  15  ?a  ?a  38  ?b   => ?a  12  ?b,129266
?b  15  ?a  ?b  38  ?a   => ?a  12  ?b,129267
?a  15  ?b  ?b  38  ?a   => ?a  12  ?b,129268
?a  15  ?b  ?a  38  ?b   => ?a  12  ?b,129269
?a  10  ?b  ?b  3  ?a   => ?a  6  ?b,129270
?b  10  ?a  ?b  3  ?a   => ?a  6  ?b,129271
?b  10  ?a  ?a  3  ?b   => ?a  6  ?b,129272
?a  10  ?b  ?a  3  ?b   => ?a  6  ?b,129273
?b  18  ?a  ?a  36  ?b   => ?a  39  ?b,129274
?b  18  ?a  ?b  36  ?a   => ?a  39  ?b,129275
?a  18  ?b  ?b  36  ?a   => ?a  39  ?b,129276
?a  18  ?b  ?a  36  ?b   => ?a  39  ?b,129277
?f  34  ?a  ?b  7  ?f   => ?a  12  ?b,129278
?a  34  ?f  ?b  7  ?f   => ?a  12  ?b,129279
?b  34  ?f  ?a  7  ?f   => ?a  12  ?b,129280
?f  34  ?b  ?a  7  ?f   => ?a  12  ?b,129281
?b  34  ?f  ?f  7  ?a   => ?a  12  ?b,129282
?a  34  ?f  ?f  7  ?b   => ?a  12  ?b,129283
?e  34  ?a  ?e  7  ?b   => ?a  12  ?b,129284
?e  34  ?b  ?e  7  ?a   => ?a  12  ?b,129285
?b  19  ?a  ?b  41  ?a   => ?a  30  ?b,129286
?b  19  ?a  ?a  41  ?b   => ?a  30  ?b,129287
?a  19  ?b  ?b  41  ?a   => ?a  30  ?b,129288
?a  19  ?b  ?a  41  ?b   => ?a  30  ?b,129289
?b  28  ?a  ?a  31  ?b   => ?a  22  ?b,129290
?b  28  ?a  ?b  31  ?a   => ?a  22  ?b,129291
?a  28  ?b  ?a  31  ?b   => ?a  22  ?b,129292
?a  28  ?b  ?b  31  ?a   => ?a  22  ?b,129293
?b  29  ?a   => ?a  3  ?b,129294
?a  29  ?b   => ?a  3  ?b,129295
?b  30  ?a  ?a  36  ?b   => ?a  8  ?b,129296
?b  30  ?a  ?b  36  ?a   => ?a  8  ?b,129297
?a  30  ?b  ?b  36  ?a   => ?a  8  ?b,129298
?a  30  ?b  ?a  36  ?b   => ?a  8  ?b,129299
?b  20  ?a  ?a  30  ?b   => ?a  13  ?b,129300
?b  20  ?a  ?b  30  ?a   => ?a  13  ?b,129301
?a  20  ?b  ?b  30  ?a   => ?a  13  ?b,129302
?a  20  ?b  ?a  30  ?b   => ?a  13  ?b,129303
?b  28  ?a  ?a  6  ?b   => ?a  33  ?b,129304
?b  28  ?a  ?b  6  ?a   => ?a  33  ?b,129305
?a  28  ?b  ?b  6  ?a   => ?a  33  ?b,129306
?a  28  ?b  ?a  6  ?b   => ?a  33  ?b,129307
?b  15  ?a  ?a  19  ?b   => ?a  39  ?b,129308
?b  15  ?a  ?b  19  ?a   => ?a  39  ?b,129309
?a  15  ?b  ?b  19  ?a   => ?a  39  ?b,129310
?a  15  ?b  ?a  19  ?b   => ?a  39  ?b,129311
?b  24  ?f  ?f  34  ?a   => ?a  19  ?b,129312
?b  24  ?f  ?a  34  ?f   => ?a  19  ?b,129313
?f  24  ?a  ?b  34  ?f   => ?a  19  ?b,129314
?a  24  ?f  ?b  34  ?f   => ?a  19  ?b,129315
?a  24  ?f  ?f  34  ?b   => ?a  19  ?b,129316
?f  24  ?b  ?a  34  ?f   => ?a  19  ?b,129317
?e  24  ?b  ?e  34  ?a   => ?a  19  ?b,129318
?e  24  ?a  ?e  34  ?b   => ?a  19  ?b,129319
?a  41  ?f  ?b  7  ?f   => ?a  23  ?b,129320
?b  41  ?f  ?a  7  ?f   => ?a  23  ?b,129321
?a  41  ?e  ?e  7  ?b   => ?a  23  ?b,129322
?b  41  ?e  ?e  7  ?a   => ?a  23  ?b,129323
?a  22  ?b  ?b  36  ?a   => ?a  19  ?b,129324
?b  22  ?a  ?b  36  ?a   => ?a  19  ?b,129325
?b  22  ?a  ?a  36  ?b   => ?a  19  ?b,129326
?a  22  ?b  ?a  36  ?b   => ?a  19  ?b,129327
?b  21  ?f  ?f  29  ?a   => ?a  14  ?b,129328
?b  21  ?f  ?a  29  ?f   => ?a  14  ?b,129329
?f  21  ?a  ?b  29  ?f   => ?a  14  ?b,129330
?a  21  ?f  ?b  29  ?f   => ?a  14  ?b,129331
?a  21  ?f  ?f  29  ?b   => ?a  14  ?b,129332
?f  21  ?b  ?a  29  ?f   => ?a  14  ?b,129333
?e  21  ?a  ?e  29  ?b   => ?a  14  ?b,129334
?e  21  ?b  ?e  29  ?a   => ?a  14  ?b,129335
?b  36  ?a   => ?a  6  ?b,129336
?a  36  ?b   => ?a  6  ?b,129337
?b  36  ?a  ?b  6  ?a   => ?a  38  ?b,129338
?b  36  ?a  ?a  6  ?b   => ?a  38  ?b,129339
?a  36  ?b  ?b  6  ?a   => ?a  38  ?b,129340
?a  36  ?b  ?a  6  ?b   => ?a  38  ?b,129341
?b  29  ?a  ?a  31  ?b   => ?a  4  ?b,129342
?b  29  ?a  ?b  31  ?a   => ?a  4  ?b,129343
?a  29  ?b  ?a  31  ?b   => ?a  4  ?b,129344
?a  29  ?b  ?b  31  ?a   => ?a  4  ?b,129345
?b  29  ?a  ?a  5  ?b   => ?a  10  ?b,129346
?b  29  ?a  ?b  5  ?a   => ?a  10  ?b,129347
?a  29  ?b  ?b  5  ?a   => ?a  10  ?b,129348
?a  29  ?b  ?a  5  ?b   => ?a  10  ?b,129349
?f  15  ?a  ?b  7  ?f   => ?a  18  ?b,129350
?a  15  ?f  ?b  7  ?f   => ?a  18  ?b,129351
?b  15  ?f  ?f  7  ?a   => ?a  18  ?b,129352
?b  15  ?f  ?a  7  ?f   => ?a  18  ?b,129353
?f  15  ?b  ?a  7  ?f   => ?a  18  ?b,129354
?a  15  ?f  ?f  7  ?b   => ?a  18  ?b,129355
?e  15  ?b  ?e  7  ?a   => ?a  18  ?b,129356
?e  15  ?a  ?e  7  ?b   => ?a  18  ?b,129357
?b  28  ?a   => ?a  2  ?b,129358
?a  28  ?b   => ?a  2  ?b,129359
?a  11  ?b  ?b  37  ?a   => ?a  23  ?b,129360
?b  11  ?a  ?b  37  ?a   => ?a  23  ?b,129361
?b  11  ?a  ?a  37  ?b   => ?a  23  ?b,129362
?a  11  ?b  ?a  37  ?b   => ?a  23  ?b,129363
?a  21  ?f  ?b  21  ?f   => ?a  3  ?b,129364
?f  21  ?a  ?b  21  ?f   => ?a  3  ?b,129365
?f  21  ?b  ?a  21  ?f   => ?a  3  ?b,129366
?e  21  ?a  ?e  21  ?b   => ?a  3  ?b,129367
?a  11  ?b  ?b  37  ?a   => ?a  13  ?b,129368
?b  11  ?a  ?b  37  ?a   => ?a  13  ?b,129369
?b  11  ?a  ?a  37  ?b   => ?a  13  ?b,129370
?a  11  ?b  ?a  37  ?b   => ?a  13  ?b,129371
?a  20  ?b  ?b  33  ?a   => ?a  38  ?b,129372
?b  20  ?a  ?b  33  ?a   => ?a  38  ?b,129373
?b  20  ?a  ?a  33  ?b   => ?a  38  ?b,129374
?a  20  ?b  ?a  33  ?b   => ?a  38  ?b,129375
?a  30  ?b  ?b  34  ?a   => ?a  36  ?b,129376
?b  30  ?a  ?b  34  ?a   => ?a  36  ?b,129377
?b  15  ?a  ?b  30  ?a   => ?a  36  ?b,129378
?b  15  ?a  ?a  30  ?b   => ?a  36  ?b,129379
?a  15  ?b  ?b  30  ?a   => ?a  36  ?b,129380
?b  30  ?a  ?a  34  ?b   => ?a  36  ?b,129381
?a  30  ?b  ?a  34  ?b   => ?a  36  ?b,129382
?a  15  ?b  ?a  30  ?b   => ?a  36  ?b,129383
?a  32  ?f  ?b  7  ?f   => ?a  36  ?b,129384
?f  32  ?a  ?b  7  ?f   => ?a  36  ?b,129385
?b  32  ?f  ?f  7  ?a   => ?a  36  ?b,129386
?b  32  ?f  ?a  7  ?f   => ?a  36  ?b,129387
?f  32  ?b  ?a  7  ?f   => ?a  36  ?b,129388
?a  32  ?f  ?f  7  ?b   => ?a  36  ?b,129389
?e  32  ?b  ?e  7  ?a   => ?a  36  ?b,129390
?e  32  ?a  ?e  7  ?b   => ?a  36  ?b,129391
?a  13  ?b  ?b  37  ?a   => ?a  6  ?b,129392
?b  13  ?a  ?b  37  ?a   => ?a  6  ?b,129393
?b  13  ?a  ?a  37  ?b   => ?a  6  ?b,129394
?a  13  ?b  ?a  37  ?b   => ?a  6  ?b,129395
?b  25  ?a  ?a  31  ?b   => ?a  20  ?b,129396
?b  25  ?a  ?b  31  ?a   => ?a  20  ?b,129397
?a  18  ?b  ?b  29  ?a   => ?a  20  ?b,129398
?b  18  ?a  ?b  29  ?a   => ?a  20  ?b,129399
?a  25  ?b  ?b  31  ?a   => ?a  20  ?b,129400
?a  18  ?b  ?a  29  ?b   => ?a  20  ?b,129401
?a  25  ?b  ?a  31  ?b   => ?a  20  ?b,129402
?b  18  ?a  ?a  29  ?b   => ?a  20  ?b,129403
?b  34  ?a  ?a  6  ?b   => ?a  4  ?b,129404
?b  13  ?a  ?b  34  ?a   => ?a  4  ?b,129405
?b  34  ?a  ?b  6  ?a   => ?a  4  ?b,129406
?a  13  ?b  ?b  34  ?a   => ?a  4  ?b,129407
?a  34  ?b  ?a  6  ?b   => ?a  4  ?b,129408
?a  13  ?b  ?a  34  ?b   => ?a  4  ?b,129409
?a  34  ?b  ?b  6  ?a   => ?a  4  ?b,129410
?b  13  ?a  ?a  34  ?b   => ?a  4  ?b,129411
?b  10  ?a  ?a  36  ?b   => ?a  22  ?b,129412
?b  10  ?a  ?b  36  ?a   => ?a  22  ?b,129413
?a  10  ?b  ?b  36  ?a   => ?a  22  ?b,129414
?a  10  ?b  ?a  36  ?b   => ?a  22  ?b,129415
?b  1  ?f  ?f  37  ?a   => ?a  12  ?b,129416
?b  1  ?f  ?a  37  ?f   => ?a  12  ?b,129417
?a  1  ?f  ?b  37  ?f   => ?a  12  ?b,129418
?a  1  ?f  ?f  37  ?b   => ?a  12  ?b,129419
?f  32  ?a  ?b  7  ?f   => ?a  37  ?b,129420
?f  26  ?a  ?b  7  ?f   => ?a  37  ?b,129421
?a  26  ?f  ?b  7  ?f   => ?a  37  ?b,129422
?a  32  ?f  ?b  7  ?f   => ?a  37  ?b,129423
?b  26  ?f  ?f  7  ?a   => ?a  37  ?b,129424
?b  26  ?f  ?a  7  ?f   => ?a  37  ?b,129425
?b  32  ?f  ?a  7  ?f   => ?a  37  ?b,129426
?b  32  ?f  ?f  7  ?a   => ?a  37  ?b,129427
?f  32  ?b  ?a  7  ?f   => ?a  37  ?b,129428
?f  26  ?b  ?a  7  ?f   => ?a  37  ?b,129429
?a  26  ?f  ?f  7  ?b   => ?a  37  ?b,129430
?a  32  ?f  ?f  7  ?b   => ?a  37  ?b,129431
?e  26  ?a  ?e  7  ?b   => ?a  37  ?b,129432
?e  32  ?a  ?e  7  ?b   => ?a  37  ?b,129433
?e  26  ?b  ?e  7  ?a   => ?a  37  ?b,129434
?e  32  ?b  ?e  7  ?a   => ?a  37  ?b,129435
?a  41  ?f  ?b  7  ?f   => ?a  13  ?b,129436
?b  41  ?f  ?a  7  ?f   => ?a  13  ?b,129437
?a  41  ?e  ?e  7  ?b   => ?a  13  ?b,129438
?b  41  ?e  ?e  7  ?a   => ?a  13  ?b,129439
?b  16  ?f  ?f  36  ?a   => ?a  19  ?b,129440
?b  16  ?f  ?a  36  ?f   => ?a  19  ?b,129441
?f  16  ?a  ?b  36  ?f   => ?a  19  ?b,129442
?a  16  ?f  ?b  36  ?f   => ?a  19  ?b,129443
?a  16  ?f  ?f  36  ?b   => ?a  19  ?b,129444
?f  16  ?b  ?a  36  ?f   => ?a  19  ?b,129445
?e  16  ?b  ?e  36  ?a   => ?a  19  ?b,129446
?e  16  ?a  ?e  36  ?b   => ?a  19  ?b,129447
?f  36  ?a  ?b  7  ?f   => ?a  2  ?b,129448
?a  36  ?f  ?b  7  ?f   => ?a  2  ?b,129449
?b  36  ?f  ?f  7  ?a   => ?a  2  ?b,129450
?b  36  ?f  ?a  7  ?f   => ?a  2  ?b,129451
?f  36  ?b  ?a  7  ?f   => ?a  2  ?b,129452
?a  36  ?f  ?f  7  ?b   => ?a  2  ?b,129453
?e  36  ?a  ?e  7  ?b   => ?a  2  ?b,129454
?e  36  ?b  ?e  7  ?a   => ?a  2  ?b,129455
?b  31  ?a  ?a  41  ?b   => ?a  30  ?b,129456
?b  31  ?a  ?b  41  ?a   => ?a  30  ?b,129457
?a  31  ?b  ?b  41  ?a   => ?a  30  ?b,129458
?a  31  ?b  ?a  41  ?b   => ?a  30  ?b,129459
?b  12  ?a  ?b  15  ?a   => ?a  3  ?b,129460
?a  12  ?b  ?b  15  ?a   => ?a  3  ?b,129461
?b  12  ?a  ?a  15  ?b   => ?a  3  ?b,129462
?a  12  ?b  ?a  15  ?b   => ?a  3  ?b,129463
?b  16  ?f  ?f  29  ?a   => ?a  4  ?b,129464
?b  16  ?f  ?a  29  ?f   => ?a  4  ?b,129465
?a  16  ?f  ?b  29  ?f   => ?a  4  ?b,129466
?a  16  ?f  ?f  29  ?b   => ?a  4  ?b,129467
?f  16  ?a  ?b  29  ?f   => ?a  4  ?b,129468
?f  16  ?b  ?a  29  ?f   => ?a  4  ?b,129469
?e  16  ?b  ?e  29  ?a   => ?a  4  ?b,129470
?e  16  ?a  ?e  29  ?b   => ?a  4  ?b,129471
?b  36  ?a  ?a  8  ?b   => ?a  2  ?b,129472
?b  36  ?a  ?b  8  ?a   => ?a  2  ?b,129473
?a  36  ?b  ?b  8  ?a   => ?a  2  ?b,129474
?a  36  ?b  ?a  8  ?b   => ?a  2  ?b,129475
?a  23  ?b  ?b  28  ?a   => ?a  11  ?b,129476
?b  23  ?a  ?b  28  ?a   => ?a  11  ?b,129477
?b  23  ?a  ?a  28  ?b   => ?a  11  ?b,129478
?a  23  ?b  ?a  28  ?b   => ?a  11  ?b,129479
?b  34  ?a   => ?a  18  ?b,129480
?a  34  ?b   => ?a  18  ?b,129481
?b  20  ?a  ?a  30  ?b   => ?a  31  ?b,129482
?b  20  ?a  ?b  30  ?a   => ?a  31  ?b,129483
?a  14  ?b  ?b  37  ?a   => ?a  31  ?b,129484
?b  14  ?a  ?b  37  ?a   => ?a  31  ?b,129485
?b  14  ?a  ?a  37  ?b   => ?a  31  ?b,129486
?a  20  ?b  ?b  30  ?a   => ?a  31  ?b,129487
?a  14  ?b  ?a  37  ?b   => ?a  31  ?b,129488
?a  20  ?b  ?a  30  ?b   => ?a  31  ?b,129489
?b  36  ?a  ?a  6  ?b   => ?a  23  ?b,129490
?b  36  ?a  ?b  6  ?a   => ?a  23  ?b,129491
?a  36  ?b  ?b  6  ?a   => ?a  23  ?b,129492
?a  36  ?b  ?a  6  ?b   => ?a  23  ?b,129493
?a  18  ?b  ?b  37  ?a   => ?a  22  ?b,129494
?b  18  ?a  ?b  37  ?a   => ?a  22  ?b,129495
?a  18  ?b  ?a  37  ?b   => ?a  22  ?b,129496
?b  18  ?a  ?a  37  ?b   => ?a  22  ?b,129497
?a  22  ?b  ?b  25  ?a   => ?a  30  ?b,129498
?b  22  ?a  ?b  25  ?a   => ?a  30  ?b,129499
?b  23  ?a  ?a  41  ?b   => ?a  30  ?b,129500
?b  23  ?a  ?b  41  ?a   => ?a  30  ?b,129501
?b  22  ?a  ?a  25  ?b   => ?a  30  ?b,129502
?a  23  ?b  ?b  41  ?a   => ?a  30  ?b,129503
?a  22  ?b  ?a  25  ?b   => ?a  30  ?b,129504
?a  23  ?b  ?a  41  ?b   => ?a  30  ?b,129505
?a  27  ?b  ?b  6  ?a   => ?a  32  ?b,129506
?b  23  ?a  ?b  27  ?a   => ?a  32  ?b,129507
?b  27  ?a  ?b  6  ?a   => ?a  32  ?b,129508
?b  13  ?a  ?a  27  ?b   => ?a  32  ?b,129509
?b  13  ?a  ?b  27  ?a   => ?a  32  ?b,129510
?b  23  ?a  ?a  27  ?b   => ?a  32  ?b,129511
?b  14  ?a  ?a  27  ?b   => ?a  32  ?b,129512
?b  14  ?a  ?b  27  ?a   => ?a  32  ?b,129513
?b  27  ?a  ?a  6  ?b   => ?a  32  ?b,129514
?a  23  ?b  ?b  27  ?a   => ?a  32  ?b,129515
?a  23  ?b  ?a  27  ?b   => ?a  32  ?b,129516
?a  13  ?b  ?a  27  ?b   => ?a  32  ?b,129517
?a  13  ?b  ?b  27  ?a   => ?a  32  ?b,129518
?a  27  ?b  ?a  6  ?b   => ?a  32  ?b,129519
?a  14  ?b  ?a  27  ?b   => ?a  32  ?b,129520
?a  14  ?b  ?b  27  ?a   => ?a  32  ?b,129521
?a  26  ?b  ?b  4  ?a   => ?a  25  ?b,129522
?b  26  ?a  ?b  4  ?a   => ?a  25  ?b,129523
?b  30  ?a  ?a  32  ?b   => ?a  25  ?b,129524
?a  32  ?b  ?b  4  ?a   => ?a  25  ?b,129525
?b  32  ?a  ?b  4  ?a   => ?a  25  ?b,129526
?b  30  ?a  ?b  32  ?a   => ?a  25  ?b,129527
?a  30  ?b  ?b  32  ?a   => ?a  25  ?b,129528
?b  32  ?a  ?a  4  ?b   => ?a  25  ?b,129529
?b  26  ?a  ?a  4  ?b   => ?a  25  ?b,129530
?a  26  ?b  ?a  4  ?b   => ?a  25  ?b,129531
?a  32  ?b  ?a  4  ?b   => ?a  25  ?b,129532
?a  30  ?b  ?a  32  ?b   => ?a  25  ?b,129533
?a  23  ?b  ?b  34  ?a   => ?a  4  ?b,129534
?b  23  ?a  ?b  34  ?a   => ?a  4  ?b,129535
?a  23  ?b  ?a  34  ?b   => ?a  4  ?b,129536
?b  23  ?a  ?a  34  ?b   => ?a  4  ?b,129537
?b  16  ?f  ?f  25  ?a   => ?a  10  ?b,129538
?b  16  ?f  ?a  25  ?f   => ?a  10  ?b,129539
?f  16  ?a  ?b  25  ?f   => ?a  10  ?b,129540
?a  16  ?f  ?b  25  ?f   => ?a  10  ?b,129541
?a  16  ?f  ?f  25  ?b   => ?a  10  ?b,129542
?f  16  ?b  ?a  25  ?f   => ?a  10  ?b,129543
?e  16  ?b  ?e  25  ?a   => ?a  10  ?b,129544
?e  16  ?a  ?e  25  ?b   => ?a  10  ?b,129545
?b  28  ?a  ?a  31  ?b   => ?a  33  ?b,129546
?b  28  ?a  ?b  31  ?a   => ?a  33  ?b,129547
?b  18  ?a  ?b  36  ?a   => ?a  33  ?b,129548
?a  18  ?b  ?b  36  ?a   => ?a  33  ?b,129549
?a  28  ?b  ?b  31  ?a   => ?a  33  ?b,129550
?b  18  ?a  ?a  36  ?b   => ?a  33  ?b,129551
?a  18  ?b  ?a  36  ?b   => ?a  33  ?b,129552
?a  28  ?b  ?a  31  ?b   => ?a  33  ?b,129553
?b  22  ?a  ?a  37  ?b   => ?a  14  ?b,129554
?b  22  ?a  ?b  37  ?a   => ?a  14  ?b,129555
?a  22  ?b  ?b  37  ?a   => ?a  14  ?b,129556
?a  22  ?b  ?a  37  ?b   => ?a  14  ?b,129557
?b  21  ?f  ?f  26  ?a   => ?a  18  ?b,129558
?b  21  ?f  ?a  26  ?f   => ?a  18  ?b,129559
?f  28  ?a  ?b  7  ?f   => ?a  18  ?b,129560
?a  28  ?f  ?b  7  ?f   => ?a  18  ?b,129561
?f  21  ?a  ?b  26  ?f   => ?a  18  ?b,129562
?a  21  ?f  ?b  26  ?f   => ?a  18  ?b,129563
?b  28  ?f  ?f  7  ?a   => ?a  18  ?b,129564
?b  28  ?f  ?a  7  ?f   => ?a  18  ?b,129565
?a  21  ?f  ?f  26  ?b   => ?a  18  ?b,129566
?f  28  ?b  ?a  7  ?f   => ?a  18  ?b,129567
?f  21  ?b  ?a  26  ?f   => ?a  18  ?b,129568
?a  28  ?f  ?f  7  ?b   => ?a  18  ?b,129569
?e  21  ?b  ?e  26  ?a   => ?a  18  ?b,129570
?e  21  ?a  ?e  26  ?b   => ?a  18  ?b,129571
?e  28  ?a  ?e  7  ?b   => ?a  18  ?b,129572
?e  28  ?b  ?e  7  ?a   => ?a  18  ?b,129573
?b  17  ?a  ?b  34  ?a   => ?a  10  ?b,129574
