id,rule
121927,?e 24 ?a ?e 28 ?b => ?a 13 ?b
121928,?e 28 ?b ?e 9 ?a => ?a 13 ?b
121929,?e 26 ?a ?e 28 ?b => ?a 13 ?b
121930,?a 31 ?f ?b 31 ?f => ?a 14 ?b
121931,?e 28 ?a ?e 28 ?b => ?a 13 ?b
121932,?e 21 ?a ?e 28 ?b => ?a 13 ?b
121933,?e 16 ?a ?e 28 ?b => ?a 13 ?b
121934,?a 13 ?f ?b 31 ?f => ?a 14 ?b
121935,?e 28 ?b ?e 7 ?a => ?a 13 ?b
121936,?e 28 ?b ?e 37 ?a => ?a 13 ?b
121937,?e 28 ?b ?a 30 ?e => ?a 13 ?b
121938,?e 15 ?b ?a 19 ?e => ?a 13 ?b
121939,?e 28 ?b ?a 3 ?e => ?a 13 ?b
121940,?e 15 ?b ?e 5 ?a => ?a 13 ?b
121941,?e 20 ?a ?e 28 ?b => ?a 13 ?b
121942,?e 13 ?b ?e 18 ?a => ?a 14 ?b
121943,?e 28 ?b ?a 33 ?e => ?a 13 ?b
121944,?e 15 ?b ?e 22 ?a => ?a 13 ?b
121945,?e 15 ?b ?a 31 ?e => ?a 13 ?b
121946,?a 14 ?e ?e 15 ?b => ?a 13 ?b
121947,?e 15 ?b ?a 23 ?e => ?a 13 ?b
121948,?a 13 ?e ?e 15 ?b => ?a 13 ?b
121949,?e 11 ?a ?e 15 ?b => ?a 13 ?b
121950,?e 10 ?a ?e 28 ?b => ?a 13 ?b
121951,?e 15 ?b ?e 2 ?a => ?a 13 ?b
121952,?e 28 ?b ?a 4 ?e => ?a 13 ?b
121953,?e 28 ?b ?e 30 ?a => ?a 13 ?b
121954,?e 28 ?b ?e 3 ?a => ?a 13 ?b
121955,?a 17 ?e ?e 28 ?b => ?a 13 ?b
121956,?e 28 ?b ?a 8 ?e => ?a 13 ?b
121957,?e 15 ?b ?e 38 ?a => ?a 13 ?b
121958,?a 12 ?e ?e 28 ?b => ?a 13 ?b
121959,?e 28 ?b ?a 39 ?e => ?a 13 ?b
121960,?a 18 ?e ?e 28 ?b => ?a 13 ?b
121961,?e 15 ?b ?a 6 ?e => ?a 13 ?b
121962,?e 15 ?b ?e 19 ?a => ?a 13 ?b
121963,?e 14 ?a ?e 15 ?b => ?a 13 ?b
121964,?e 15 ?b ?e 31 ?a => ?a 13 ?b
121965,?e 28 ?b ?e 33 ?a => ?a 13 ?b
121966,?e 15 ?b ?e 23 ?a => ?a 13 ?b
121967,?e 11 ?b ?e 39 ?a => ?a 14 ?b
121968,?e 28 ?b ?e 4 ?a => ?a 13 ?b
121969,?e 28 ?b ?a 5 ?e => ?a 13 ?b
121970,?e 17 ?a ?e 28 ?b => ?a 13 ?b
121971,?a 11 ?e ?e 28 ?b => ?a 13 ?b
121972,?e 18 ?a ?e 28 ?b => ?a 13 ?b
121973,?e 12 ?a ?e 28 ?b => ?a 13 ?b
121974,?b 2 ?e ?e 39 ?a => ?a 14 ?b
121975,?e 28 ?b ?e 8 ?a => ?a 13 ?b
121976,?a 22 ?e ?e 28 ?b => ?a 13 ?b
121977,?e 15 ?b ?e 6 ?a => ?a 13 ?b
121978,?e 28 ?b ?e 39 ?a => ?a 13 ?b
121979,?e 22 ?b ?e 39 ?a => ?a 14 ?b
121980,?a 2 ?e ?e 28 ?b => ?a 13 ?b
121981,?e 13 ?a ?e 15 ?b => ?a 13 ?b
121982,?e 28 ?b ?a 38 ?e => ?a 13 ?b
121983,?e 18 ?a ?b 6 ?e => ?a 14 ?b
121984,?e 28 ?b ?e 5 ?a => ?a 13 ?b
121985,?a 19 ?e ?e 28 ?b => ?a 13 ?b
121986,?a 23 ?e ?e 28 ?b => ?a 13 ?b
121987,?e 2 ?b ?e 39 ?a => ?a 14 ?b
121988,?a 14 ?e ?e 28 ?b => ?a 13 ?b
121989,?a 13 ?e ?e 28 ?b => ?a 13 ?b
121990,?e 28 ?b ?a 31 ?e => ?a 13 ?b
121991,?e 11 ?a ?e 28 ?b => ?a 13 ?b
121992,?b 20 ?f ?f 36 ?a => ?a 13 ?b
121993,?b 20 ?f ?f 21 ?a => ?a 13 ?b
121994,?b 20 ?f ?f 27 ?a => ?a 13 ?b
121995,?b 20 ?f ?f 24 ?a => ?a 13 ?b
121996,?b 20 ?f ?f 9 ?a => ?a 13 ?b
121997,?b 20 ?f ?f 26 ?a => ?a 13 ?b
121998,?e 22 ?a ?e 28 ?b => ?a 13 ?b
121999,?b 20 ?f ?f 37 ?a => ?a 13 ?b
122000,?f 15 ?a ?b 20 ?f => ?a 13 ?b
122001,?e 18 ?a ?e 6 ?b => ?a 14 ?b
122002,?b 20 ?f ?f 28 ?a => ?a 13 ?b
122003,?f 16 ?a ?b 20 ?f => ?a 13 ?b
122004,?b 20 ?f ?f 7 ?a => ?a 13 ?b
122005,?b 38 ?e ?e 39 ?a => ?a 14 ?b
122006,?b 20 ?f ?f 34 ?a => ?a 13 ?b
122007,?b 20 ?f ?f 32 ?a => ?a 13 ?b
122008,?b 20 ?f ?f 25 ?a => ?a 13 ?b
122009,?e 2 ?a ?e 28 ?b => ?a 13 ?b
122010,?a 11 ?f ?f 5 ?b => ?a 14 ?b
122011,?e 28 ?b ?e 38 ?a => ?a 13 ?b
122012,?e 28 ?b ?a 6 ?e => ?a 13 ?b
122013,?e 23 ?a ?e 28 ?b => ?a 13 ?b
122014,?e 28 ?b ?e 31 ?a => ?a 13 ?b
122015,?e 13 ?a ?e 28 ?b => ?a 13 ?b
122016,?e 19 ?a ?e 28 ?b => ?a 13 ?b
122017,?f 20 ?a ?b 20 ?f => ?a 13 ?b
122018,?e 38 ?b ?e 39 ?a => ?a 14 ?b
122019,?e 14 ?a ?e 28 ?b => ?a 13 ?b
122020,?b 13 ?f ?f 39 ?a => ?a 14 ?b
122021,?e 28 ?b ?e 6 ?a => ?a 13 ?b
122022,?f 10 ?a ?b 20 ?f => ?a 13 ?b
122023,?b 20 ?f ?f 29 ?a => ?a 13 ?b
122024,?b 19 ?e ?e 39 ?a => ?a 14 ?b
122025,?b 20 ?f ?f 3 ?a => ?a 13 ?b
122026,?b 20 ?f ?f 30 ?a => ?a 13 ?b
122027,?b 31 ?f ?f 6 ?a => ?a 14 ?b
122028,?e 19 ?b ?e 39 ?a => ?a 14 ?b
122029,?b 31 ?f ?a 6 ?f => ?a 14 ?b
122030,?a 20 ?f ?b 20 ?f => ?a 13 ?b
122031,?b 20 ?f ?f 33 ?a => ?a 13 ?b
122032,?f 11 ?b ?a 11 ?f => ?a 14 ?b
122033,?a 10 ?f ?b 20 ?f => ?a 13 ?b
122034,?b 20 ?f ?f 4 ?a => ?a 13 ?b
122035,?a 11 ?f ?f 22 ?b => ?a 14 ?b
122036,?a 11 ?f ?b 2 ?f => ?a 14 ?b
122037,?e 14 ?b ?e 39 ?a => ?a 14 ?b
122038,?f 17 ?a ?b 20 ?f => ?a 13 ?b
122039,?b 20 ?f ?a 3 ?f => ?a 13 ?b
122040,?e 23 ?b ?e 39 ?a => ?a 14 ?b
122041,?b 20 ?f ?a 30 ?f => ?a 13 ?b
122042,?f 12 ?a ?b 20 ?f => ?a 13 ?b
122043,?f 18 ?a ?b 20 ?f => ?a 13 ?b
122044,?b 20 ?f ?f 8 ?a => ?a 13 ?b
122045,?b 20 ?f ?f 39 ?a => ?a 13 ?b
122046,?e 31 ?b ?e 39 ?a => ?a 14 ?b
122047,?b 20 ?f ?a 33 ?f => ?a 13 ?b
122048,?a 20 ?e ?e 36 ?b => ?a 13 ?b
122049,?a 11 ?f ?f 2 ?b => ?a 14 ?b
122050,?e 13 ?b ?e 39 ?a => ?a 14 ?b
122051,?b 20 ?f ?f 5 ?a => ?a 13 ?b
122052,?b 20 ?f ?a 4 ?f => ?a 13 ?b
122053,?a 10 ?e ?e 36 ?b => ?a 13 ?b
122054,?a 30 ?e ?e 36 ?b => ?a 13 ?b
122055,?a 17 ?f ?b 20 ?f => ?a 13 ?b
122056,?a 3 ?e ?e 36 ?b => ?a 13 ?b
122057,?a 11 ?f ?b 38 ?f => ?a 14 ?b
122058,?a 12 ?f ?b 20 ?f => ?a 13 ?b
122059,?a 18 ?f ?b 20 ?f => ?a 13 ?b
122060,?b 20 ?f ?a 8 ?f => ?a 13 ?b
122061,?a 18 ?e ?e 36 ?b => ?a 13 ?b
122062,?a 17 ?e ?e 36 ?b => ?a 13 ?b
122063,?e 36 ?b ?a 39 ?e => ?a 13 ?b
122064,?a 12 ?e ?e 36 ?b => ?a 13 ?b
122065,?f 11 ?a ?b 20 ?f => ?a 13 ?b
122066,?b 20 ?f ?a 39 ?f => ?a 13 ?b
122067,?a 33 ?e ?e 36 ?b => ?a 13 ?b
122068,?e 36 ?b ?a 8 ?e => ?a 13 ?b
122069,?a 11 ?f ?f 38 ?b => ?a 14 ?b
122070,?e 36 ?b ?a 5 ?e => ?a 13 ?b
122071,?e 36 ?b ?a 4 ?e => ?a 13 ?b
122072,?e 34 ?a ?e 36 ?b => ?a 13 ?b
122073,?e 25 ?a ?e 36 ?b => ?a 13 ?b
122074,?e 27 ?a ?e 36 ?b => ?a 13 ?b
122075,?e 29 ?a ?e 36 ?b => ?a 13 ?b
122076,?e 21 ?a ?e 36 ?b => ?a 13 ?b
122077,?e 15 ?a ?e 36 ?b => ?a 13 ?b
122078,?e 16 ?a ?e 36 ?b => ?a 13 ?b
122079,?e 36 ?b ?e 9 ?a => ?a 13 ?b
122080,?e 36 ?b ?e 7 ?a => ?a 13 ?b
122081,?e 28 ?a ?e 36 ?b => ?a 13 ?b
122082,?a 11 ?e ?e 36 ?b => ?a 13 ?b
122083,?e 26 ?a ?e 36 ?b => ?a 13 ?b
122084,?e 32 ?a ?e 36 ?b => ?a 13 ?b
122085,?e 24 ?a ?e 36 ?b => ?a 13 ?b
122086,?e 36 ?b ?e 37 ?a => ?a 13 ?b
122087,?b 20 ?f ?f 22 ?a => ?a 13 ?b
122088,?e 36 ?a ?e 36 ?b => ?a 13 ?b
122089,?e 36 ?b ?a 38 ?e => ?a 13 ?b
122090,?e 20 ?a ?e 36 ?b => ?a 13 ?b
122091,?f 2 ?a ?b 20 ?f => ?a 13 ?b
122092,?b 20 ?f ?f 38 ?a => ?a 13 ?b
122093,?a 2 ?e ?e 36 ?b => ?a 13 ?b
122094,?a 13 ?e ?e 36 ?b => ?a 13 ?b
122095,?b 20 ?f ?a 5 ?f => ?a 13 ?b
122096,?a 23 ?e ?e 36 ?b => ?a 13 ?b
122097,?a 19 ?e ?e 36 ?b => ?a 13 ?b
122098,?a 31 ?e ?e 36 ?b => ?a 13 ?b
122099,?a 14 ?e ?e 36 ?b => ?a 13 ?b
122100,?e 10 ?a ?e 36 ?b => ?a 13 ?b
122101,?e 3 ?a ?e 36 ?b => ?a 13 ?b
122102,?e 30 ?a ?e 36 ?b => ?a 13 ?b
122103,?f 19 ?a ?b 20 ?f => ?a 13 ?b
122104,?b 13 ?f ?f 5 ?a => ?a 14 ?b
122105,?e 36 ?b ?a 6 ?e => ?a 13 ?b
122106,?f 14 ?a ?b 20 ?f => ?a 13 ?b
122107,?a 11 ?f ?b 19 ?f => ?a 14 ?b
122108,?a 22 ?e ?e 36 ?b => ?a 13 ?b
122109,?a 11 ?f ?b 20 ?f => ?a 13 ?b
122110,?b 20 ?f ?f 23 ?a => ?a 13 ?b
122111,?e 33 ?a ?e 36 ?b => ?a 13 ?b
122112,?b 20 ?f ?f 31 ?a => ?a 13 ?b
122113,?b 20 ?f ?a 22 ?f => ?a 13 ?b
122114,?e 36 ?b ?e 4 ?a => ?a 13 ?b
122115,?f 13 ?a ?b 20 ?f => ?a 13 ?b
122116,?e 17 ?a ?e 36 ?b => ?a 13 ?b
122117,?e 36 ?b ?e 39 ?a => ?a 13 ?b
122118,?e 18 ?a ?e 36 ?b => ?a 13 ?b
122119,?e 12 ?a ?e 36 ?b => ?a 13 ?b
122120,?e 36 ?b ?e 8 ?a => ?a 13 ?b
122121,?a 2 ?f ?b 20 ?f => ?a 13 ?b
122122,?e 39 ?a ?e 6 ?b => ?a 14 ?b
122123,?a 11 ?f ?f 19 ?b => ?a 14 ?b
122124,?e 36 ?b ?e 5 ?a => ?a 13 ?b
122125,?b 20 ?f ?a 38 ?f => ?a 13 ?b
122126,?e 39 ?a ?b 6 ?e => ?a 14 ?b
122127,?e 11 ?a ?e 36 ?b => ?a 13 ?b
122128,?b 20 ?f ?f 6 ?a => ?a 13 ?b
122129,?e 22 ?a ?e 36 ?b => ?a 13 ?b
122130,?e 36 ?b ?e 38 ?a => ?a 13 ?b
122131,?a 19 ?f ?b 20 ?f => ?a 13 ?b
122132,?e 2 ?a ?e 36 ?b => ?a 13 ?b
122133,?a 20 ?e ?e 37 ?b => ?a 13 ?b
122134,?e 19 ?a ?e 36 ?b => ?a 13 ?b
122135,?a 14 ?f ?b 20 ?f => ?a 13 ?b
122136,?e 13 ?a ?e 36 ?b => ?a 13 ?b
122137,?e 23 ?a ?e 36 ?b => ?a 13 ?b
122138,?e 31 ?a ?e 36 ?b => ?a 13 ?b
122139,?b 20 ?f ?a 23 ?f => ?a 13 ?b
122140,?b 20 ?f ?a 31 ?f => ?a 13 ?b
122141,?a 10 ?e ?e 37 ?b => ?a 13 ?b
122142,?a 11 ?f ?f 14 ?b => ?a 14 ?b
122143,?a 13 ?f ?b 20 ?f => ?a 13 ?b
122144,?a 3 ?e ?e 37 ?b => ?a 13 ?b
122145,?e 36 ?b ?e 6 ?a => ?a 13 ?b
122146,?a 30 ?e ?e 37 ?b => ?a 13 ?b
122147,?e 14 ?a ?e 36 ?b => ?a 13 ?b
122148,?e 28 ?a ?e 37 ?b => ?a 13 ?b
122149,?e 32 ?a ?e 37 ?b => ?a 13 ?b
122150,?e 25 ?a ?e 37 ?b => ?a 13 ?b
122151,?e 36 ?a ?e 37 ?b => ?a 13 ?b
122152,?e 29 ?a ?e 37 ?b => ?a 13 ?b
122153,?e 27 ?a ?e 37 ?b => ?a 13 ?b
122154,?e 21 ?a ?e 37 ?b => ?a 13 ?b
122155,?e 37 ?b ?e 9 ?a => ?a 13 ?b
122156,?e 16 ?a ?e 37 ?b => ?a 13 ?b
122157,?e 37 ?b ?e 7 ?a => ?a 13 ?b
122158,?e 26 ?a ?e 37 ?b => ?a 13 ?b
122159,?e 37 ?a ?e 37 ?b => ?a 13 ?b
122160,?a 11 ?f ?f 23 ?b => ?a 14 ?b
122161,?a 33 ?e ?e 37 ?b => ?a 13 ?b
122162,?e 20 ?a ?e 37 ?b => ?a 13 ?b
122163,?e 37 ?b ?a 4 ?e => ?a 13 ?b
122164,?a 17 ?e ?e 37 ?b => ?a 13 ?b
122165,?e 15 ?a ?e 37 ?b => ?a 13 ?b
122166,?e 34 ?a ?e 37 ?b => ?a 13 ?b
122167,?e 24 ?a ?e 37 ?b => ?a 13 ?b
122168,?b 20 ?f ?a 6 ?f => ?a 13 ?b
122169,?a 18 ?e ?e 37 ?b => ?a 13 ?b
122170,?e 10 ?a ?e 37 ?b => ?a 13 ?b
122171,?e 37 ?b ?a 8 ?e => ?a 13 ?b
122172,?a 12 ?e ?e 37 ?b => ?a 13 ?b
122173,?e 37 ?b ?a 39 ?e => ?a 13 ?b
122174,?e 3 ?a ?e 37 ?b => ?a 13 ?b
122175,?e 30 ?a ?e 37 ?b => ?a 13 ?b
122176,?a 11 ?f ?f 31 ?b => ?a 14 ?b
122177,?a 11 ?f ?b 13 ?f => ?a 14 ?b
122178,?e 33 ?a ?e 37 ?b => ?a 13 ?b
122179,?e 37 ?b ?a 5 ?e => ?a 13 ?b
122180,?a 11 ?f ?f 13 ?b => ?a 14 ?b
122181,?f 11 ?a ?b 13 ?f => ?a 14 ?b
122182,?a 11 ?e ?e 37 ?b => ?a 13 ?b
122183,?e 37 ?b ?e 4 ?a => ?a 13 ?b
122184,?e 17 ?a ?e 37 ?b => ?a 13 ?b
122185,?a 22 ?e ?e 37 ?b => ?a 13 ?b
122186,?e 12 ?a ?e 37 ?b => ?a 13 ?b
122187,?e 18 ?a ?e 37 ?b => ?a 13 ?b
122188,?e 37 ?b ?e 8 ?a => ?a 13 ?b
122189,?a 2 ?e ?e 37 ?b => ?a 13 ?b
122190,?e 37 ?b ?a 38 ?e => ?a 13 ?b
122191,?e 37 ?b ?e 39 ?a => ?a 13 ?b
122192,?a 19 ?e ?e 37 ?b => ?a 13 ?b
122193,?e 37 ?b ?e 5 ?a => ?a 13 ?b
122194,?a 23 ?e ?e 37 ?b => ?a 13 ?b
122195,?b 10 ?f ?a 20 ?f => ?a 13 ?b
122196,?b 13 ?f ?f 22 ?a => ?a 14 ?b
122197,?a 14 ?e ?e 37 ?b => ?a 13 ?b
122198,?e 11 ?a ?e 37 ?b => ?a 13 ?b
122199,?a 13 ?e ?e 37 ?b => ?a 13 ?b
122200,?b 13 ?f ?a 22 ?f => ?a 14 ?b
122201,?a 31 ?e ?e 37 ?b => ?a 13 ?b
122202,?a 20 ?f ?b 3 ?f => ?a 13 ?b
122203,?a 20 ?f ?b 30 ?f => ?a 13 ?b
122204,?e 22 ?a ?e 37 ?b => ?a 13 ?b
122205,?e 2 ?a ?e 37 ?b => ?a 13 ?b
122206,?e 37 ?b ?e 38 ?a => ?a 13 ?b
122207,?e 37 ?b ?a 6 ?e => ?a 13 ?b
122208,?a 20 ?f ?b 33 ?f => ?a 13 ?b
122209,?e 19 ?a ?e 37 ?b => ?a 13 ?b
122210,?e 14 ?a ?e 37 ?b => ?a 13 ?b
122211,?e 13 ?a ?e 37 ?b => ?a 13 ?b
122212,?a 20 ?f ?b 4 ?f => ?a 13 ?b
122213,?e 23 ?a ?e 37 ?b => ?a 13 ?b
122214,?e 31 ?a ?e 37 ?b => ?a 13 ?b
122215,?a 11 ?f ?b 6 ?f => ?a 14 ?b
122216,?f 20 ?b ?a 20 ?f => ?a 13 ?b
122217,?b 12 ?f ?a 20 ?f => ?a 13 ?b
122218,?b 17 ?f ?a 20 ?f => ?a 13 ?b
122219,?a 20 ?f ?b 8 ?f => ?a 13 ?b
122220,?b 18 ?f ?a 20 ?f => ?a 13 ?b
122221,?e 37 ?b ?e 6 ?a => ?a 13 ?b
122222,?a 20 ?f ?b 39 ?f => ?a 13 ?b
122223,?f 10 ?b ?a 20 ?f => ?a 13 ?b
122224,?a 20 ?f ?f 3 ?b => ?a 13 ?b
122225,?a 11 ?f ?f 6 ?b => ?a 14 ?b
122226,?a 20 ?f ?f 30 ?b => ?a 13 ?b
122227,?b 13 ?f ?f 2 ?a => ?a 14 ?b
122228,?a 20 ?f ?b 5 ?f => ?a 13 ?b
122229,?b 2 ?f ?a 20 ?f => ?a 13 ?b
122230,?a 20 ?f ?b 38 ?f => ?a 13 ?b
122231,?a 20 ?f ?f 33 ?b => ?a 13 ?b
122232,?b 11 ?f ?a 20 ?f => ?a 13 ?b
122233,?a 20 ?f ?b 22 ?f => ?a 13 ?b
122234,?f 17 ?b ?a 20 ?f => ?a 13 ?b
122235,?b 13 ?f ?a 2 ?f => ?a 14 ?b
122236,?f 18 ?b ?a 20 ?f => ?a 13 ?b
122237,?b 19 ?f ?a 20 ?f => ?a 13 ?b
122238,?b 14 ?f ?a 20 ?f => ?a 13 ?b
122239,?f 12 ?b ?a 20 ?f => ?a 13 ?b
122240,?a 20 ?f ?f 4 ?b => ?a 13 ?b
122241,?a 20 ?f ?f 39 ?b => ?a 13 ?b
122242,?a 20 ?f ?f 8 ?b => ?a 13 ?b
122243,?a 20 ?f ?b 31 ?f => ?a 13 ?b
122244,?a 20 ?f ?b 23 ?f => ?a 13 ?b
122245,?b 13 ?f ?a 20 ?f => ?a 13 ?b
122246,?a 20 ?f ?f 5 ?b => ?a 13 ?b
122247,?a 20 ?f ?b 6 ?f => ?a 13 ?b
122248,?f 11 ?b ?a 20 ?f => ?a 13 ?b
122249,?f 2 ?b ?a 20 ?f => ?a 13 ?b
122250,?a 20 ?f ?f 38 ?b => ?a 13 ?b
122251,?a 20 ?f ?f 22 ?b => ?a 13 ?b
122252,?b 13 ?f ?a 38 ?f => ?a 14 ?b
122253,?b 13 ?f ?f 38 ?a => ?a 14 ?b
122254,?f 13 ?b ?a 20 ?f => ?a 13 ?b
122255,?f 19 ?b ?a 20 ?f => ?a 13 ?b
122256,?a 20 ?f ?f 31 ?b => ?a 13 ?b
122257,?f 14 ?b ?a 20 ?f => ?a 13 ?b
122258,?a 20 ?f ?f 23 ?b => ?a 13 ?b
122259,?a 20 ?f ?f 6 ?b => ?a 13 ?b
122260,?b 13 ?f ?f 19 ?a => ?a 14 ?b
122261,?b 13 ?f ?a 19 ?f => ?a 14 ?b
122262,?e 5 ?a ?e 5 ?b => ?a 14 ?b
122263,?b 13 ?f ?a 14 ?f => ?a 14 ?b
122264,?b 13 ?f ?f 14 ?a => ?a 14 ?b
122265,?b 13 ?f ?f 23 ?a => ?a 14 ?b
122266,?b 13 ?f ?a 23 ?f => ?a 14 ?b
122267,?e 21 ?a ?b 31 ?e => ?a 13 ?b
122268,?e 21 ?a ?b 6 ?e => ?a 13 ?b
122269,?b 13 ?e ?e 21 ?a => ?a 13 ?b
122270,?a 22 ?f ?f 5 ?b => ?a 14 ?b
122271,?e 21 ?a ?b 23 ?e => ?a 13 ?b
122272,?b 14 ?e ?e 21 ?a => ?a 13 ?b
122273,?b 19 ?e ?e 21 ?a => ?a 13 ?b
122274,?e 21 ?a ?b 38 ?e => ?a 13 ?b
122275,?b 2 ?e ?e 21 ?a => ?a 13 ?b
122276,?b 11 ?e ?e 21 ?a => ?a 13 ?b
122277,?e 21 ?a ?b 22 ?e => ?a 13 ?b
122278,?e 21 ?a ?b 5 ?e => ?a 13 ?b
122279,?e 11 ?a ?e 5 ?b => ?a 14 ?b
122280,?e 21 ?a ?b 39 ?e => ?a 13 ?b
122281,?b 12 ?e ?e 21 ?a => ?a 13 ?b
122282,?b 13 ?f ?a 31 ?f => ?a 14 ?b
122283,?b 13 ?f ?f 31 ?a => ?a 14 ?b
122284,?b 17 ?e ?e 21 ?a => ?a 13 ?b
122285,?e 21 ?a ?b 3 ?e => ?a 13 ?b
122286,?e 21 ?a ?b 4 ?e => ?a 13 ?b
122287,?e 21 ?a ?b 8 ?e => ?a 13 ?b
122288,?b 18 ?e ?e 21 ?a => ?a 13 ?b
122289,?e 21 ?a ?b 30 ?e => ?a 13 ?b
122290,?e 21 ?a ?b 33 ?e => ?a 13 ?b
122291,?b 10 ?e ?e 21 ?a => ?a 13 ?b
122292,?e 21 ?a ?e 23 ?b => ?a 13 ?b
122293,?e 13 ?b ?e 21 ?a => ?a 13 ?b
122294,?e 21 ?a ?e 31 ?b => ?a 13 ?b
122295,?e 22 ?a ?e 5 ?b => ?a 14 ?b
122296,?e 14 ?b ?e 21 ?a => ?a 13 ?b
122297,?e 21 ?a ?e 38 ?b => ?a 13 ?b
122298,?a 13 ?f ?b 13 ?f => ?a 14 ?b
122299,?e 19 ?b ?e 21 ?a => ?a 13 ?b
122300,?e 21 ?a ?e 6 ?b => ?a 13 ?b
122301,?e 21 ?a ?e 5 ?b => ?a 13 ?b
122302,?e 12 ?b ?e 21 ?a => ?a 13 ?b
122303,?e 11 ?b ?e 21 ?a => ?a 13 ?b
122304,?e 17 ?b ?e 21 ?a => ?a 13 ?b
122305,?e 18 ?b ?e 21 ?a => ?a 13 ?b
122306,?e 21 ?a ?e 4 ?b => ?a 13 ?b
122307,?a 2 ?e ?e 5 ?b => ?a 14 ?b
122308,?e 20 ?b ?e 21 ?a => ?a 13 ?b
122309,?e 10 ?b ?e 21 ?a => ?a 13 ?b
122310,?e 21 ?a ?e 30 ?b => ?a 13 ?b
122311,?e 21 ?a ?e 3 ?b => ?a 13 ?b
122312,?e 21 ?a ?e 33 ?b => ?a 13 ?b
122313,?e 21 ?a ?e 8 ?b => ?a 13 ?b
122314,?f 13 ?a ?b 13 ?f => ?a 14 ?b
122315,?e 21 ?a ?e 39 ?b => ?a 13 ?b
122316,?e 21 ?a ?e 22 ?b => ?a 13 ?b
122317,?e 2 ?b ?e 21 ?a => ?a 13 ?b
122318,?e 2 ?a ?e 5 ?b => ?a 14 ?b
122319,?b 2 ?f ?a 22 ?f => ?a 14 ?b
122320,?f 11 ?b ?a 22 ?f => ?a 14 ?b
122321,?e 26 ?a ?b 5 ?e => ?a 13 ?b
122322,?e 26 ?a ?b 38 ?e => ?a 13 ?b
122323,?b 19 ?e ?e 26 ?a => ?a 13 ?b
122324,?b 14 ?e ?e 26 ?a => ?a 13 ?b
122325,?b 13 ?e ?e 26 ?a => ?a 13 ?b
122326,?b 23 ?e ?e 26 ?a => ?a 13 ?b
122327,?e 26 ?a ?b 31 ?e => ?a 13 ?b
122328,?e 26 ?a ?b 6 ?e => ?a 13 ?b
122329,?b 11 ?e ?e 26 ?a => ?a 13 ?b
122330,?b 2 ?e ?e 26 ?a => ?a 13 ?b
122331,?e 26 ?a ?b 39 ?e => ?a 13 ?b
122332,?b 22 ?e ?e 26 ?a => ?a 13 ?b
122333,?b 18 ?e ?e 26 ?a => ?a 13 ?b
122334,?b 10 ?e ?e 26 ?a => ?a 13 ?b
122335,?e 26 ?a ?b 3 ?e => ?a 13 ?b
122336,?a 38 ?e ?e 5 ?b => ?a 14 ?b
122337,?b 17 ?e ?e 26 ?a => ?a 13 ?b
122338,?e 26 ?a ?b 30 ?e => ?a 13 ?b
122339,?f 22 ?b ?a 22 ?f => ?a 14 ?b
122340,?e 26 ?a ?b 4 ?e => ?a 13 ?b
122341,?e 26 ?a ?b 8 ?e => ?a 13 ?b
122342,?b 12 ?e ?e 26 ?a => ?a 13 ?b
122343,?e 38 ?a ?e 5 ?b => ?a 14 ?b
122344,?f 2 ?b ?a 22 ?f => ?a 14 ?b
122345,?e 13 ?b ?e 26 ?a => ?a 13 ?b
122346,?e 23 ?b ?e 26 ?a => ?a 13 ?b
122347,?e 14 ?b ?e 26 ?a => ?a 13 ?b
122348,?e 26 ?a ?e 5 ?b => ?a 13 ?b
122349,?e 26 ?a ?e 39 ?b => ?a 13 ?b
122350,?e 26 ?a ?e 31 ?b => ?a 13 ?b
122351,?e 26 ?a ?b 33 ?e => ?a 13 ?b
122352,?e 18 ?b ?e 26 ?a => ?a 13 ?b
122353,?e 17 ?b ?e 26 ?a => ?a 13 ?b
122354,?e 26 ?a ?e 6 ?b => ?a 13 ?b
122355,?e 19 ?b ?e 26 ?a => ?a 13 ?b
122356,?e 11 ?b ?e 26 ?a => ?a 13 ?b
122357,?e 22 ?b ?e 26 ?a => ?a 13 ?b
122358,?e 12 ?b ?e 26 ?a => ?a 13 ?b
122359,?e 20 ?b ?e 26 ?a => ?a 13 ?b
122360,?a 22 ?f ?b 38 ?f => ?a 14 ?b
122361,?e 10 ?b ?e 26 ?a => ?a 13 ?b
122362,?e 26 ?a ?e 3 ?b => ?a 13 ?b
122363,?e 26 ?a ?e 30 ?b => ?a 13 ?b
122364,?e 26 ?a ?e 4 ?b => ?a 13 ?b
122365,?e 26 ?a ?e 33 ?b => ?a 13 ?b
122366,?a 22 ?f ?f 38 ?b => ?a 14 ?b
122367,?e 26 ?a ?e 8 ?b => ?a 13 ?b
122368,?e 26 ?a ?e 38 ?b => ?a 13 ?b
122369,?e 2 ?b ?e 26 ?a => ?a 13 ?b
122370,?a 19 ?e ?e 5 ?b => ?a 14 ?b
122371,?e 19 ?a ?e 5 ?b => ?a 14 ?b
122372,?b 13 ?f ?f 6 ?a => ?a 14 ?b
122373,?b 13 ?f ?a 6 ?f => ?a 14 ?b
122374,?a 14 ?e ?e 5 ?b => ?a 14 ?b
122375,?b 19 ?f ?a 22 ?f => ?a 14 ?b
122376,?e 14 ?a ?e 5 ?b => ?a 14 ?b
122377,?f 19 ?b ?a 22 ?f => ?a 14 ?b
